,a,b
belebele_yor_412,0.7163239,1.5429639
belebele_yor_413,0.80522317,-0.77776045
belebele_yor_414,0.73943514,0.6612007
belebele_yor_415,0.80522317,-0.77776045
belebele_yor_416,0.80522317,-0.77776045
belebele_yor_417,0.7241757,-0.28113684
belebele_yor_418,0.7241757,-0.28113684
belebele_yor_419,0.80522317,-0.77776045
belebele_yor_42,0.66330975,0.60132694
belebele_yor_420,0.80522317,-0.77776045
belebele_yor_421,0.7163239,1.5429639
belebele_yor_422,0.6933035,0.1741344
belebele_yor_423,0.6626997,0.1566573
belebele_yor_424,0.7338966,0.19710252
belebele_yor_425,0.80522317,-0.77776045
belebele_yor_426,0.6320794,0.574971
belebele_yor_427,0.6626997,0.1566573
belebele_yor_428,0.73943514,0.6612007
belebele_yor_429,0.7293594,-0.27954894
belebele_yor_43,0.73943514,0.6612007
belebele_yor_430,0.6626997,0.1566573
belebele_yor_431,0.7282954,0.19395256
belebele_yor_432,0.6933035,0.1741344
belebele_yor_433,0.7642891,-0.2684724
belebele_yor_434,0.80522317,-0.77776045
belebele_yor_435,0.80522317,-0.77776045
belebele_yor_436,0.80522317,-0.77776045
belebele_yor_437,0.80522317,-0.77776045
belebele_yor_438,0.69161004,-0.29073063
belebele_yor_439,0.80522317,-0.77776045
belebele_yor_44,0.7477486,1.1223401
belebele_yor_440,0.69447774,0.17480274
belebele_yor_441,0.6710693,1.0479506
belebele_yor_442,0.80522317,-0.77776045
belebele_yor_443,0.80522317,-0.77776045
belebele_yor_444,0.63821864,1.012501
belebele_yor_445,0.7642891,-0.2684724
belebele_yor_446,0.7642891,-0.2684724
belebele_yor_447,0.80522317,-0.77776045
belebele_yor_448,0.7293594,-0.27954894
belebele_yor_449,0.7477486,1.1223401
belebele_yor_45,0.7163239,1.5429639
belebele_yor_450,0.7282954,0.19395256
belebele_yor_451,0.7293594,-0.27954894
belebele_yor_452,0.7642891,-0.2684724
belebele_yor_453,0.7293594,-0.27954894
belebele_yor_454,0.6959062,0.62772906
belebele_yor_455,0.7293594,-0.27954894
belebele_yor_456,0.7163239,1.5429639
belebele_yor_457,0.7642891,-0.2684724
belebele_yor_458,0.7293594,-0.27954894
belebele_yor_459,0.73943514,0.6612007
belebele_yor_46,0.63821864,1.012501
belebele_yor_460,0.73943514,0.6612007
belebele_yor_461,0.6710693,1.0479506
belebele_yor_462,0.6710693,1.0479506
belebele_yor_463,0.63821864,1.012501
belebele_yor_464,0.7282954,0.19395256
belebele_yor_465,0.6320794,0.574971
belebele_yor_466,0.5802621,0.5290278
belebele_yor_467,0.7163239,1.5429639
belebele_yor_468,0.80522317,-0.77776045
belebele_yor_469,0.80522317,-0.77776045
belebele_yor_47,0.73943514,0.6612007
belebele_yor_470,0.7282954,0.19395256
belebele_yor_471,0.7642891,-0.2684724
belebele_yor_472,0.7163239,1.5429639
belebele_yor_473,0.69161004,-0.29073063
belebele_yor_474,0.80522317,-0.77776045
belebele_yor_475,0.7642891,-0.2684724
belebele_yor_476,0.80522317,-0.77776045
belebele_yor_477,0.7241757,-0.28113684
belebele_yor_478,0.7282954,0.19395256
belebele_yor_479,0.7642891,-0.2684724
belebele_yor_48,0.73943514,0.6612007
belebele_yor_480,0.7163239,1.5429639
belebele_yor_481,0.80522317,-0.77776045
belebele_yor_482,0.7282954,0.19395256
belebele_yor_483,0.80522317,-0.77776045
belebele_yor_484,0.7163239,1.5429639
belebele_yor_485,0.69447774,0.17480274
belebele_yor_486,0.7163239,1.5429639
belebele_yor_487,0.69447774,0.17480274
belebele_yor_488,0.7293594,-0.27954894
belebele_yor_489,0.80522317,-0.77776045
belebele_yor_49,0.6710693,1.0479506
belebele_yor_490,0.69447774,0.17480274
belebele_yor_491,0.66330975,0.60132694
belebele_yor_492,0.80522317,-0.77776045
belebele_yor_493,0.80522317,-0.77776045
belebele_yor_494,0.7293594,-0.27954894
belebele_yor_495,0.6054193,0.55167013
belebele_yor_496,0.7163239,1.5429639
belebele_yor_497,0.60534966,0.97477794
belebele_yor_498,0.80522317,-0.77776045
belebele_yor_499,0.7293594,-0.27954894
belebele_yor_5,0.7293594,-0.27954894
belebele_yor_50,0.7642891,-0.2684724
belebele_yor_500,0.7282954,0.19395256
belebele_yor_501,0.73943514,0.6612007
belebele_yor_502,0.7338966,0.19710252
belebele_yor_503,0.6710693,1.0479506
belebele_yor_504,0.7163239,1.5429639
belebele_yor_505,0.633549,1.0072805
belebele_yor_506,0.7013139,0.63199866
belebele_yor_507,0.7241757,-0.28113684
belebele_yor_508,0.80522317,-0.77776045
belebele_yor_509,0.7642891,-0.2684724
belebele_yor_51,0.7642891,-0.2684724
belebele_yor_510,0.7163239,1.5429639
belebele_yor_511,0.73943514,0.6612007
belebele_yor_512,0.69447774,0.17480274
belebele_yor_513,0.7642891,-0.2684724
belebele_yor_514,0.66330975,0.60132694
belebele_yor_515,0.73943514,0.6612007
belebele_yor_516,0.73943514,0.6612007
belebele_yor_517,0.66330975,0.60132694
belebele_yor_518,0.7477486,1.1223401
belebele_yor_519,0.80522317,-0.77776045
belebele_yor_52,0.73943514,0.6612007
belebele_yor_520,0.7338966,0.19710252
belebele_yor_521,0.80522317,-0.77776045
belebele_yor_522,0.7241757,-0.28113684
belebele_yor_523,0.80522317,-0.77776045
belebele_yor_524,0.73943514,0.6612007
belebele_yor_525,0.7163239,1.5429639
belebele_yor_526,0.7293594,-0.27954894
belebele_yor_527,0.7241757,-0.28113684
belebele_yor_528,0.80522317,-0.77776045
belebele_yor_529,0.80522317,-0.77776045
belebele_yor_53,0.7642891,-0.2684724
belebele_yor_530,0.80522317,-0.77776045
belebele_yor_531,0.80522317,-0.77776045
belebele_yor_532,0.80522317,-0.77776045
belebele_yor_533,0.7282954,0.19395256
belebele_yor_534,0.80522317,-0.77776045
belebele_yor_535,0.7013139,0.63199866
belebele_yor_536,0.7163239,1.5429639
belebele_yor_537,0.6710693,1.0479506
belebele_yor_538,0.73943514,0.6612007
belebele_yor_539,0.80522317,-0.77776045
belebele_yor_54,0.80522317,-0.77776045
belebele_yor_540,0.6626997,0.1566573
belebele_yor_541,0.7241757,-0.28113684
belebele_yor_542,0.576663,0.5257382
belebele_yor_543,0.6364851,0.5787512
belebele_yor_544,0.7241757,-0.28113684
belebele_yor_545,0.7293594,-0.27954894
belebele_yor_546,0.7282954,0.19395256
belebele_yor_547,0.6933035,0.1741344
belebele_yor_548,0.80522317,-0.77776045
belebele_yor_549,0.7241757,-0.28113684
belebele_yor_55,0.7163239,1.5429639
belebele_yor_550,0.7241757,-0.28113684
belebele_yor_551,0.80522317,-0.77776045
belebele_yor_552,0.80522317,-0.77776045
belebele_yor_553,0.69447774,0.17480274
belebele_yor_554,0.633549,1.0072805
belebele_yor_555,0.80522317,-0.77776045
belebele_yor_556,0.80522317,-0.77776045
belebele_yor_557,0.7163239,1.5429639
belebele_yor_558,0.73943514,0.6612007
belebele_yor_559,0.73943514,0.6612007
belebele_yor_56,0.7293594,-0.27954894
belebele_yor_560,0.80522317,-0.77776045
belebele_yor_561,0.69447774,0.17480274
belebele_yor_562,0.7241757,-0.28113684
belebele_yor_563,0.7338966,0.19710252
belebele_yor_564,0.73943514,0.6612007
belebele_yor_565,0.65816486,0.15406066
belebele_yor_566,0.80522317,-0.77776045
belebele_yor_567,0.80522317,-0.77776045
belebele_yor_568,0.6933035,0.1741344
belebele_yor_569,0.6626997,0.1566573
belebele_yor_57,0.6320794,0.574971
belebele_yor_570,0.7293594,-0.27954894
belebele_yor_571,0.69447774,0.17480274
belebele_yor_572,0.69447774,0.17480274
belebele_yor_573,0.6626997,0.1566573
belebele_yor_574,0.6959062,0.62772906
belebele_yor_575,0.7642891,-0.2684724
belebele_yor_576,0.69447774,0.17480274
belebele_yor_577,0.7293594,-0.27954894
belebele_yor_578,0.6054193,0.55167013
belebele_yor_579,0.7282954,0.19395256
belebele_yor_58,0.7338966,0.19710252
belebele_yor_580,0.7642891,-0.2684724
belebele_yor_581,0.80522317,-0.77776045
belebele_yor_582,0.633549,1.0072805
belebele_yor_583,0.73943514,0.6612007
belebele_yor_584,0.7293594,-0.27954894
belebele_yor_585,0.80522317,-0.77776045
belebele_yor_586,0.80522317,-0.77776045
belebele_yor_587,0.6054193,0.55167013
belebele_yor_588,0.7163239,1.5429639
belebele_yor_589,0.7163239,1.5429639
belebele_yor_59,0.7013139,0.63199866
belebele_yor_590,0.7163239,1.5429639
belebele_yor_591,0.63318455,0.13974576
belebele_yor_592,0.69447774,0.17480274
belebele_yor_593,0.7013139,0.63199866
belebele_yor_594,0.6320794,0.574971
belebele_yor_595,0.6710693,1.0479506
belebele_yor_596,0.7241757,-0.28113684
belebele_yor_597,0.63318455,0.13974576
belebele_yor_598,0.80522317,-0.77776045
belebele_yor_599,0.73943514,0.6612007
belebele_yor_6,0.7642891,-0.2684724
belebele_yor_60,0.80522317,-0.77776045
belebele_yor_600,0.7338966,0.19710252
belebele_yor_601,0.69161004,-0.29073063
belebele_yor_602,0.7338966,0.19710252
belebele_yor_603,0.7338966,0.19710252
belebele_yor_604,0.80522317,-0.77776045
belebele_yor_605,0.7293594,-0.27954894
belebele_yor_606,0.7642891,-0.2684724
belebele_yor_607,0.69447774,0.17480274
belebele_yor_608,0.69447774,0.17480274
belebele_yor_609,0.7642891,-0.2684724
belebele_yor_61,0.80522317,-0.77776045
belebele_yor_610,0.7338966,0.19710252
belebele_yor_611,0.7241757,-0.28113684
belebele_yor_612,0.7477486,1.1223401
belebele_yor_613,0.7282954,0.19395256
belebele_yor_614,0.7293594,-0.27954894
belebele_yor_615,0.73943514,0.6612007
belebele_yor_616,0.80522317,-0.77776045
belebele_yor_617,0.7338966,0.19710252
belebele_yor_618,0.80522317,-0.77776045
belebele_yor_619,0.80522317,-0.77776045
belebele_yor_62,0.7338966,0.19710252
belebele_yor_620,0.69447774,0.17480274
belebele_yor_621,0.80522317,-0.77776045
belebele_yor_622,0.7163239,1.5429639
belebele_yor_623,0.80522317,-0.77776045
belebele_yor_624,0.80522317,-0.77776045
belebele_yor_625,0.80522317,-0.77776045
belebele_yor_626,0.73943514,0.6612007
belebele_yor_627,0.7293594,-0.27954894
belebele_yor_628,0.7013139,0.63199866
belebele_yor_629,0.633549,1.0072805
belebele_yor_63,0.6710693,1.0479506
belebele_yor_630,0.7163239,1.5429639
belebele_yor_631,0.7293594,-0.27954894
belebele_yor_632,0.7642891,-0.2684724
belebele_yor_633,0.66330975,0.60132694
belebele_yor_634,0.80522317,-0.77776045
belebele_yor_635,0.80522317,-0.77776045
belebele_yor_636,0.73943514,0.6612007
belebele_yor_637,0.6348883,-0.3055597
belebele_yor_638,0.80522317,-0.77776045
belebele_yor_639,0.80522317,-0.77776045
belebele_yor_64,0.80522317,-0.77776045
belebele_yor_640,0.80522317,-0.77776045
belebele_yor_641,0.7163239,1.5429639
belebele_yor_642,0.73943514,0.6612007
belebele_yor_643,0.80522317,-0.77776045
belebele_yor_644,0.73943514,0.6612007
belebele_yor_645,0.73943514,0.6612007
belebele_yor_646,0.7163239,1.5429639
belebele_yor_647,0.7282954,0.19395256
belebele_yor_648,0.80522317,-0.77776045
belebele_yor_649,0.7642891,-0.2684724
belebele_yor_65,0.80522317,-0.77776045
belebele_yor_650,0.80522317,-0.77776045
belebele_yor_651,0.80522317,-0.77776045
belebele_yor_652,0.7477486,1.1223401
belebele_yor_653,0.69447774,0.17480274
belebele_yor_654,0.7293594,-0.27954894
belebele_yor_655,0.73943514,0.6612007
belebele_yor_656,0.63318455,0.13974576
belebele_yor_657,0.73943514,0.6612007
belebele_yor_658,0.80522317,-0.77776045
belebele_yor_659,0.7477486,1.1223401
belebele_yor_66,0.7338966,0.19710252
belebele_yor_660,0.7642891,-0.2684724
belebele_yor_661,0.73943514,0.6612007
belebele_yor_662,0.7013139,0.63199866
belebele_yor_663,0.73943514,0.6612007
belebele_yor_664,0.69447774,0.17480274
belebele_yor_665,0.73943514,0.6612007
belebele_yor_666,0.7163239,1.5429639
belebele_yor_667,0.7338966,0.19710252
belebele_yor_668,0.73943514,0.6612007
belebele_yor_669,0.6044916,0.55084634
belebele_yor_67,0.633549,1.0072805
belebele_yor_670,0.7642891,-0.2684724
belebele_yor_671,0.7477486,1.1223401
belebele_yor_672,0.66330975,0.60132694
belebele_yor_673,0.80522317,-0.77776045
belebele_yor_674,0.80522317,-0.77776045
belebele_yor_675,0.69161004,-0.29073063
belebele_yor_676,0.7642891,-0.2684724
belebele_yor_677,0.7241757,-0.28113684
belebele_yor_678,0.69447774,0.17480274
belebele_yor_679,0.80522317,-0.77776045
belebele_yor_68,0.73943514,0.6612007
belebele_yor_680,0.80522317,-0.77776045
belebele_yor_681,0.66330975,0.60132694
belebele_yor_682,0.6626997,0.1566573
belebele_yor_683,0.73943514,0.6612007
belebele_yor_684,0.7013139,0.63199866
belebele_yor_685,0.7477486,1.1223401
belebele_yor_686,0.80522317,-0.77776045
belebele_yor_687,0.7642891,-0.2684724
belebele_yor_688,0.63821864,1.012501
belebele_yor_689,0.7642891,-0.2684724
belebele_yor_69,0.80522317,-0.77776045
belebele_yor_690,0.7293594,-0.27954894
belebele_yor_691,0.6710693,1.0479506
belebele_yor_692,0.80522317,-0.77776045
belebele_yor_693,0.69447774,0.17480274
belebele_yor_694,0.69447774,0.17480274
belebele_yor_695,0.69447774,0.17480274
belebele_yor_696,0.6626997,0.1566573
belebele_yor_697,0.7293594,-0.27954894
belebele_yor_698,0.80522317,-0.77776045
belebele_yor_699,0.73943514,0.6612007
belebele_yor_7,0.80522317,-0.77776045
belebele_yor_70,0.66330975,0.60132694
belebele_yor_700,0.7642891,-0.2684724
belebele_yor_701,0.7282954,0.19395256
belebele_yor_702,0.7642891,-0.2684724
belebele_yor_703,0.7282954,0.19395256
belebele_yor_704,0.7163239,1.5429639
belebele_yor_705,0.7477486,1.1223401
belebele_yor_706,0.7338966,0.19710252
belebele_yor_707,0.7477486,1.1223401
belebele_yor_708,0.7293594,-0.27954894
belebele_yor_709,0.6933035,0.1741344
belebele_yor_71,0.7477486,1.1223401
belebele_yor_710,0.73943514,0.6612007
belebele_yor_711,0.73943514,0.6612007
belebele_yor_712,0.6626997,0.1566573
belebele_yor_713,0.6364851,0.5787512
belebele_yor_714,0.80522317,-0.77776045
belebele_yor_715,0.7282954,0.19395256
belebele_yor_716,0.69161004,-0.29073063
belebele_yor_717,0.69447774,0.17480274
belebele_yor_718,0.80522317,-0.77776045
belebele_yor_719,0.69447774,0.17480274
belebele_yor_72,0.7163239,1.5429639
belebele_yor_720,0.80522317,-0.77776045
belebele_yor_721,0.5802779,0.10954206
belebele_yor_722,0.7642891,-0.2684724
belebele_yor_723,0.7293594,-0.27954894
belebele_yor_724,0.7477486,1.1223401
belebele_yor_725,0.69161004,-0.29073063
belebele_yor_726,0.7282954,0.19395256
belebele_yor_727,0.6710693,1.0479506
belebele_yor_728,0.7338966,0.19710252
belebele_yor_729,0.73943514,0.6612007
belebele_yor_73,0.7293594,-0.27954894
belebele_yor_730,0.80522317,-0.77776045
belebele_yor_731,0.80522317,-0.77776045
belebele_yor_732,0.7163239,1.5429639
belebele_yor_733,0.7282954,0.19395256
belebele_yor_734,0.73943514,0.6612007
belebele_yor_735,0.80522317,-0.77776045
belebele_yor_736,0.80522317,-0.77776045
belebele_yor_737,0.7642891,-0.2684724
belebele_yor_738,0.6933035,0.1741344
belebele_yor_739,0.6054193,0.55167013
belebele_yor_74,0.69447774,0.17480274
belebele_yor_740,0.69447774,0.17480274
belebele_yor_741,0.69447774,0.17480274
belebele_yor_742,0.7642891,-0.2684724
belebele_yor_743,0.69447774,0.17480274
belebele_yor_744,0.7293594,-0.27954894
belebele_yor_745,0.69161004,-0.29073063
belebele_yor_746,0.7477486,1.1223401
belebele_yor_747,0.7642891,-0.2684724
belebele_yor_748,0.7338966,0.19710252
belebele_yor_749,0.7642891,-0.2684724
belebele_yor_75,0.73943514,0.6612007
belebele_yor_750,0.80522317,-0.77776045
belebele_yor_751,0.7477486,1.1223401
belebele_yor_752,0.73943514,0.6612007
belebele_yor_753,0.80522317,-0.77776045
belebele_yor_754,0.7241757,-0.28113684
belebele_yor_755,0.7013139,0.63199866
belebele_yor_756,0.80522317,-0.77776045
belebele_yor_757,0.7163239,1.5429639
belebele_yor_758,0.63318455,0.13974576
belebele_yor_759,0.60534966,0.97477794
belebele_yor_76,0.73943514,0.6612007
belebele_yor_760,0.7642891,-0.2684724
belebele_yor_761,0.80522317,-0.77776045
belebele_yor_762,0.80522317,-0.77776045
belebele_yor_763,0.7241757,-0.28113684
belebele_yor_764,0.69161004,-0.29073063
belebele_yor_765,0.80522317,-0.77776045
belebele_yor_766,0.69161004,-0.29073063
belebele_yor_767,0.7642891,-0.2684724
belebele_yor_768,0.73943514,0.6612007
belebele_yor_769,0.65816486,0.15406066
belebele_yor_77,0.7241757,-0.28113684
belebele_yor_770,0.7642891,-0.2684724
belebele_yor_771,0.73943514,0.6612007
belebele_yor_772,0.6959062,0.62772906
belebele_yor_773,0.7282954,0.19395256
belebele_yor_774,0.60534966,0.97477794
belebele_yor_775,0.7477486,1.1223401
belebele_yor_776,0.7293594,-0.27954894
belebele_yor_777,0.7293594,-0.27954894
belebele_yor_778,0.7293594,-0.27954894
belebele_yor_779,0.80522317,-0.77776045
belebele_yor_78,0.80522317,-0.77776045
belebele_yor_780,0.6348883,-0.3055597
belebele_yor_781,0.6933035,0.1741344
belebele_yor_782,0.7477486,1.1223401
belebele_yor_783,0.6078216,0.12522739
belebele_yor_784,0.7642891,-0.2684724
belebele_yor_785,0.6364851,0.5787512
belebele_yor_786,0.7338966,0.19710252
belebele_yor_787,0.7163239,1.5429639
belebele_yor_788,0.5802621,0.5290278
belebele_yor_789,0.7338966,0.19710252
belebele_yor_79,0.7293594,-0.27954894
belebele_yor_790,0.7163239,1.5429639
belebele_yor_791,0.7241757,-0.28113684
belebele_yor_792,0.6933035,0.1741344
belebele_yor_793,0.80522317,-0.77776045
belebele_yor_794,0.80522317,-0.77776045
belebele_yor_795,0.7293594,-0.27954894
belebele_yor_796,0.7241757,-0.28113684
belebele_yor_797,0.80522317,-0.77776045
belebele_yor_798,0.7293594,-0.27954894
belebele_yor_799,0.80522317,-0.77776045
belebele_yor_8,0.6320794,0.574971
belebele_yor_80,0.7642891,-0.2684724
belebele_yor_800,0.6959062,0.62772906
belebele_yor_801,0.7241757,-0.28113684
belebele_yor_802,0.63318455,0.13974576
belebele_yor_803,0.73943514,0.6612007
belebele_yor_804,0.7282954,0.19395256
belebele_yor_805,0.7293594,-0.27954894
belebele_yor_806,0.7241757,-0.28113684
belebele_yor_807,0.7338966,0.19710252
belebele_yor_808,0.73943514,0.6612007
belebele_yor_809,0.633549,1.0072805
belebele_yor_81,0.7338966,0.19710252
belebele_yor_810,0.7163239,1.5429639
belebele_yor_811,0.73943514,0.6612007
belebele_yor_812,0.7477486,1.1223401
belebele_yor_813,0.7477486,1.1223401
belebele_yor_814,0.6710693,1.0479506
belebele_yor_815,0.6710693,1.0479506
belebele_yor_816,0.7642891,-0.2684724
belebele_yor_817,0.7642891,-0.2684724
belebele_yor_818,0.69447774,0.17480274
belebele_yor_819,0.80522317,-0.77776045
belebele_yor_82,0.7642891,-0.2684724
belebele_yor_820,0.73943514,0.6612007
belebele_yor_821,0.69447774,0.17480274
belebele_yor_822,0.80522317,-0.77776045
belebele_yor_823,0.7338966,0.19710252
belebele_yor_824,0.80522317,-0.77776045
belebele_yor_825,0.80522317,-0.77776045
belebele_yor_826,0.6710693,1.0479506
belebele_yor_827,0.7163239,1.5429639
belebele_yor_828,0.80522317,-0.77776045
belebele_yor_829,0.7642891,-0.2684724
belebele_yor_83,0.6054193,0.55167013
belebele_yor_830,0.80522317,-0.77776045
belebele_yor_831,0.73943514,0.6612007
belebele_yor_832,0.7163239,1.5429639
belebele_yor_833,0.7163239,1.5429639
belebele_yor_834,0.73943514,0.6612007
belebele_yor_835,0.73943514,0.6612007
belebele_yor_836,0.7163239,1.5429639
belebele_yor_837,0.80522317,-0.77776045
belebele_yor_838,0.73943514,0.6612007
belebele_yor_839,0.7477486,1.1223401
belebele_yor_84,0.7293594,-0.27954894
belebele_yor_840,0.80522317,-0.77776045
belebele_yor_841,0.80522317,-0.77776045
belebele_yor_842,0.7642891,-0.2684724
belebele_yor_843,0.80522317,-0.77776045
belebele_yor_844,0.7282954,0.19395256
belebele_yor_845,0.7013139,0.63199866
belebele_yor_846,0.7642891,-0.2684724
belebele_yor_847,0.7163239,1.5429639
belebele_yor_848,0.66330975,0.60132694
belebele_yor_849,0.66330975,0.60132694
belebele_yor_85,0.6044916,0.55084634
belebele_yor_850,0.7282954,0.19395256
belebele_yor_851,0.7013139,0.63199866
belebele_yor_852,0.7338966,0.19710252
belebele_yor_853,0.6626997,0.1566573
belebele_yor_854,0.6320794,0.574971
belebele_yor_855,0.69161004,-0.29073063
belebele_yor_856,0.7477486,1.1223401
belebele_yor_857,0.69447774,0.17480274
belebele_yor_858,0.80522317,-0.77776045
belebele_yor_859,0.7642891,-0.2684724
belebele_yor_86,0.7293594,-0.27954894
belebele_yor_860,0.7477486,1.1223401
belebele_yor_861,0.7241757,-0.28113684
belebele_yor_862,0.80522317,-0.77776045
belebele_yor_863,0.7282954,0.19395256
belebele_yor_864,0.73943514,0.6612007
belebele_yor_865,0.69447774,0.17480274
belebele_yor_866,0.7642891,-0.2684724
belebele_yor_867,0.69447774,0.17480274
belebele_yor_868,0.80522317,-0.77776045
belebele_yor_869,0.7282954,0.19395256
belebele_yor_87,0.80522317,-0.77776045
belebele_yor_870,0.7163239,1.5429639
belebele_yor_871,0.7338966,0.19710252
belebele_yor_872,0.7293594,-0.27954894
belebele_yor_873,0.69447774,0.17480274
belebele_yor_874,0.73943514,0.6612007
belebele_yor_875,0.7241757,-0.28113684
belebele_yor_876,0.80522317,-0.77776045
belebele_yor_877,0.7282954,0.19395256
belebele_yor_878,0.6710693,1.0479506
belebele_yor_879,0.63318455,0.13974576
belebele_yor_88,0.69161004,-0.29073063
belebele_yor_880,0.7163239,1.5429639
belebele_yor_881,0.7642891,-0.2684724
belebele_yor_882,0.7338966,0.19710252
belebele_yor_883,0.80522317,-0.77776045
belebele_yor_884,0.7477486,1.1223401
belebele_yor_885,0.7642891,-0.2684724
belebele_yor_886,0.66330975,0.60132694
belebele_yor_887,0.7477486,1.1223401
belebele_yor_888,0.6710693,1.0479506
belebele_yor_889,0.7293594,-0.27954894
belebele_yor_89,0.6078216,0.12522739
belebele_yor_890,0.80522317,-0.77776045
belebele_yor_891,0.5802779,0.10954206
belebele_yor_892,0.80522317,-0.77776045
belebele_yor_893,0.7241757,-0.28113684
belebele_yor_894,0.69161004,-0.29073063
belebele_yor_895,0.7241757,-0.28113684
belebele_yor_896,0.7477486,1.1223401
belebele_yor_897,0.7293594,-0.27954894
belebele_yor_898,0.80522317,-0.77776045
belebele_yor_899,0.7338966,0.19710252
belebele_yor_9,0.80522317,-0.77776045
belebele_yor_90,0.633549,1.0072805
belebele_yor_91,0.7642891,-0.2684724
belebele_yor_92,0.6959062,0.62772906
belebele_yor_93,0.7477486,1.1223401
belebele_yor_94,0.80522317,-0.77776045
belebele_yor_95,0.73943514,0.6612007
belebele_yor_96,0.80522317,-0.77776045
belebele_yor_97,0.7642891,-0.2684724
belebele_yor_98,0.7338966,0.19710252
belebele_yor_99,0.7642891,-0.2684724
belebele_zul_0,0.80522317,-0.77776045
belebele_zul_1,0.69161004,-0.29073063
belebele_zul_10,0.80522317,-0.77776045
belebele_zul_100,0.7241757,-0.28113684
belebele_zul_101,0.7477486,1.1223401
belebele_zul_102,0.7642891,-0.2684724
belebele_zul_103,0.7477486,1.1223401
belebele_zul_104,0.7642891,-0.2684724
belebele_zul_105,0.7642891,-0.2684724
belebele_zul_106,0.80522317,-0.77776045
belebele_zul_107,0.7163239,1.5429639
belebele_zul_108,0.7642891,-0.2684724
belebele_zul_109,0.6959062,0.62772906
belebele_zul_11,0.80522317,-0.77776045
belebele_zul_110,0.69447774,0.17480274
belebele_zul_111,0.7477486,1.1223401
belebele_zul_112,0.80522317,-0.77776045
belebele_zul_113,0.7241757,-0.28113684
belebele_zul_114,0.80522317,-0.77776045
belebele_zul_115,0.65816486,0.15406066
belebele_zul_116,0.6078216,0.12522739
belebele_zul_117,0.6078216,0.12522739
belebele_zul_118,0.73943514,0.6612007
belebele_zul_119,0.73943514,0.6612007
belebele_zul_12,0.7163239,1.5429639
belebele_zul_120,0.73943514,0.6612007
belebele_zul_121,0.7338966,0.19710252
belebele_zul_122,0.6959062,0.62772906
belebele_zul_123,0.7282954,0.19395256
belebele_zul_124,0.65816486,0.15406066
belebele_zul_125,0.6959062,0.62772906
belebele_zul_126,0.7293594,-0.27954894
belebele_zul_127,0.69161004,-0.29073063
belebele_zul_128,0.69447774,0.17480274
belebele_zul_129,0.80522317,-0.77776045
belebele_zul_13,0.7642891,-0.2684724
belebele_zul_130,0.7163239,1.5429639
belebele_zul_131,0.80522317,-0.77776045
belebele_zul_132,0.80522317,-0.77776045
belebele_zul_133,0.80522317,-0.77776045
belebele_zul_134,0.80522317,-0.77776045
belebele_zul_135,0.7477486,1.1223401
belebele_zul_136,0.80522317,-0.77776045
belebele_zul_137,0.6054193,0.55167013
belebele_zul_138,0.7163239,1.5429639
belebele_zul_139,0.80522317,-0.77776045
belebele_zul_14,0.73943514,0.6612007
belebele_zul_140,0.80522317,-0.77776045
belebele_zul_141,0.80522317,-0.77776045
belebele_zul_142,0.6959062,0.62772906
belebele_zul_143,0.6710693,1.0479506
belebele_zul_144,0.6054193,0.55167013
belebele_zul_145,0.7477486,1.1223401
belebele_zul_146,0.6933035,0.1741344
belebele_zul_147,0.73943514,0.6612007
belebele_zul_148,0.6626997,0.1566573
belebele_zul_149,0.7163239,1.5429639
belebele_zul_15,0.7642891,-0.2684724
belebele_zul_150,0.80522317,-0.77776045
belebele_zul_151,0.80522317,-0.77776045
belebele_zul_152,0.7642891,-0.2684724
belebele_zul_153,0.80522317,-0.77776045
belebele_zul_154,0.7163239,1.5429639
belebele_zul_155,0.80522317,-0.77776045
belebele_zul_156,0.80522317,-0.77776045
belebele_zul_157,0.80522317,-0.77776045
belebele_zul_158,0.80522317,-0.77776045
belebele_zul_159,0.80522317,-0.77776045
belebele_zul_16,0.7338966,0.19710252
belebele_zul_160,0.7241757,-0.28113684
belebele_zul_161,0.80522317,-0.77776045
belebele_zul_162,0.80522317,-0.77776045
belebele_zul_163,0.73943514,0.6612007
belebele_zul_164,0.7642891,-0.2684724
belebele_zul_165,0.80522317,-0.77776045
belebele_zul_166,0.7293594,-0.27954894
belebele_zul_167,0.69447774,0.17480274
belebele_zul_168,0.80522317,-0.77776045
belebele_zul_169,0.80522317,-0.77776045
belebele_zul_17,0.6933035,0.1741344
belebele_zul_170,0.69161004,-0.29073063
belebele_zul_171,0.80522317,-0.77776045
belebele_zul_172,0.69447774,0.17480274
belebele_zul_173,0.63318455,0.13974576
belebele_zul_174,0.7163239,1.5429639
belebele_zul_175,0.80522317,-0.77776045
belebele_zul_176,0.7642891,-0.2684724
belebele_zul_177,0.6710693,1.0479506
belebele_zul_178,0.80522317,-0.77776045
belebele_zul_179,0.80522317,-0.77776045
belebele_zul_18,0.80522317,-0.77776045
belebele_zul_180,0.80522317,-0.77776045
belebele_zul_181,0.7477486,1.1223401
belebele_zul_182,0.69447774,0.17480274
belebele_zul_183,0.60534966,0.97477794
belebele_zul_184,0.7293594,-0.27954894
belebele_zul_185,0.73943514,0.6612007
belebele_zul_186,0.6933035,0.1741344
belebele_zul_187,0.73943514,0.6612007
belebele_zul_188,0.7241757,-0.28113684
belebele_zul_189,0.80522317,-0.77776045
